,0
0,AF191073.1
1,AF299301.1
2,AM181176.4
3,AP012279.1
4,AP012320.1
5,AP012603.1
6,AP014630.1
7,AP014685.1
8,AP017603.1
9,AP017898.1
10,AP018536.1
11,AP018666.1
12,AP019724.1
13,AP019749.1
14,BA000036.3
15,BK010471.1
16,CP000029.1
17,CP000082.1
18,CP000139.1
19,CP000245.1
20,CP000267.1
21,CP000316.1
22,CP000494.1
23,CP000529.1
24,CP000542.1
25,CP000555.1
26,CP000685.1
27,CP000927.1
28,CP001013.1
29,CP001107.1
30,CP001298.1
31,CP001392.1
32,CP001510.1
33,CP001511.1
34,CP001635.1
35,CP001854.1
36,CP001977.1
37,CP002056.1
38,CP002102.1
39,CP002409.1
40,CP002417.1
41,CP002657.1
42,CP002735.1
43,CP002745.1
44,CP002815.1
45,CP002876.1
46,CP003761.1
47,CP003872.1
48,CP003911.1
49,CP004036.1
50,CP004348.1
51,CP006265.1
52,CP006644.1
53,CP006852.1
54,CP007053.1
55,CP007440.1
56,CP007569.1
57,CP007619.1
58,CP007638.1
59,CP008741.1
60,CP008878.1
61,CP009057.1
62,CP009122.1
63,CP009571.1
64,CP010836.1
65,CP010951.1
66,CP011295.1
67,CP011319.1
68,CP011514.1
69,CP011531.1
70,CP011774.1
71,CP011834.1
72,CP012098.1
73,CP012199.1
74,CP012201.1
75,CP012533.1
76,CP012608.1
77,CP012640.2
78,CP012647.1
79,CP012749.1
80,CP012801.1
81,CP012937.1
82,CP013020.1
83,CP013232.1
84,CP013290.1
85,CP013342.1
86,CP013344.1
87,CP013692.1
88,CP013729.1
89,CP013949.1
90,CP014168.1
91,CP014478.1
92,CP014504.1
93,CP014517.1
94,CP014941.1
95,CP015367.1
96,CP015374.1
97,CP015401.2
98,CP015521.1
99,CP015600.1
100,CP015603.1
101,CP015698.1
102,CP016094.1
103,CP016162.1
104,CP016278.1
105,CP016428.1
106,CP016447.1
107,CP016449.1
108,CP016773.1
109,CP016907.1
110,CP017075.1
111,CP017299.1
112,CP017311.1
113,CP017420.1
114,CP017479.1
115,CP017578.1
116,CP017774.1
117,CP018259.1
118,CP018420.1
119,CP018820.1
120,CP018845.1
121,CP019038.1
122,CP019143.1
123,CP019236.1
124,CP019239.1
125,CP019240.1
126,CP019322.1
127,CP019449.1
128,CP019508.1
129,CP019510.1
130,CP019511.1
131,CP020121.1
132,CP020918.1
133,CP021072.1
134,CP021359.1
135,CP021361.1
136,CP021362.1
137,CP021366.1
138,CP021648.1
139,CP022048.2
140,CP022162.1
141,CP022219.1
142,CP022221.1
143,CP022412.2
144,CP022423.1
145,CP022479.1
146,CP022754.1
147,CP023284.1
148,CP023344.1
149,CP023422.1
150,CP023449.1
151,CP023642.1
152,CP023705.1
153,CP023819.1
154,CP024201.1
155,CP024608.1
156,CP024632.1
157,CP024645.1
158,CP024923.1
159,CP025113.1
160,CP025263.1
161,CP025959.1
162,CP026100.1
163,CP026420.1
164,CP026548.1
165,CP026616.1
166,CP026880.1
167,CP027666.1
168,CP027667.1
169,CP027669.1
170,CP027773.1
171,CP027792.1
172,CP028287.1
173,CP028324.1
174,CP028800.1
175,CP029210.1
176,CP029255.1
177,CP029343.1
178,CP029344.1
179,CP029425.1
180,CP029426.1
181,CP029606.1
182,CP029985.1
183,CP029986.1
184,CP030035.1
185,CP030051.1
186,CP030053.1
187,CP030092.1
188,CP030261.1
189,CP030777.1
190,CP031013.1
191,CP031395.1
192,CP032100.1
193,CP032825.1
194,CP033019.1
195,CP033068.1
196,CP033069.1
197,CP033128.1
198,CP034157.1
199,CP034464.1
200,CP035503.1
201,CP035765.1
202,CP035913.1
203,CP035934.1
204,CP036164.1
205,CP036282.1
206,CP036401.1
207,CP036491.1
208,CP037867.1
209,CP037913.1
210,CP037933.1
211,CP038001.1
212,CP038026.1
213,CP038810.1
214,CP039249.1
215,CP039250.1
216,CP039252.1
217,CP039435.1
218,CP039631.1
219,CP040017.1
220,CP040257.1
221,CP040348.1
222,CP040518.1
223,CP040709.1
224,CP041090.1
225,CP041185.1
226,CP041230.1
227,CR626927.1
228,CU234118.1
229,DQ314864.1
230,EF063592.1
231,FP103042.2
232,FP929033.1
233,FP929039.1
234,FP929042.1
235,FP929043.1
236,FP929053.1
237,FP929054.1
238,FP929055.1
239,FQ859183.1
240,HG322949.1
241,KF564611.1
242,KM209277.1
243,KM209313.1
244,KM209318.1
245,LK999961.1
246,LN901633.1
247,LN907826.1
248,LR215977.1
249,LS398110.1
250,LS423453.1
251,LS483371.1
252,LS483372.1
253,LT598653.1
254,LT599583.1
255,LT606947.1
256,LT607803.1
257,LT608328.1
258,LT622246.1
259,LT629689.1
260,LT629703.1
261,LT629704.1
262,LT629735.1
263,LT629795.1
264,LT629797.1
265,LT670817.1
266,LT670818.1
267,LT670844.1
268,LT670845.1
269,LT670849.1
270,LT799838.1
271,LT907842.1
272,LT907978.1
